id_prof,profID
7,7
11,11
14,14
15,15
16,16
17,17
19,19
21,21
23,23
24,24
25,25
26,26
27,27
28,28
29,29
31,31
32,32
33,33
34,34
38,38
40,40
41,41
42,42
44,44
45,45
47,47
49,49
50,50
51,51
52,52
53,53
55,55
56,56
58,58
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
70,70
72,72
74,74
75,75
77,77
78,78
79,79
80,80
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
93,93
94,94
95,95
97,97
100,100
101,101
102,102
103,103
104,104
105,105
108,108
109,109
907,907
914,914
985,985
988,988
1031,1031
1034,1034
1037,1037
1220,1220
1265,1265
1312,1312
1355,1355
1363,1363
1394,1394
1397,1397
1415,1415
1433,1433
1548,1548
1552,1552
1557,1557
1570,1570
1632,1632
1723,1723
1808,1808
1816,1816
1834,1834
1835,1835
1876,1876
2125,2125
2171,2171
2221,2221
2255,2255
2278,2278
2328,2328
2346,2346
2564,2564
2579,2579
2739,2739
2749,2749
2765,2765
2773,2773
2774,2774
2810,2810
2894,2894
3003,3003
3006,3006
3148,3148
3164,3164
3298,3298
3344,3344
3368,3368
3369,3369
3461,3461
3495,3495
3503,3503
3521,3521
3569,3569
3580,3580
3582,3582
3600,3600
3659,3659
3670,3670
3706,3706
3828,3828
3844,3844
3857,3857
3858,3858
3908,3908
3915,3915
3934,3934
3940,3940
3997,3997
4003,4003
4010,4010
4020,4020
4024,4024
4108,4108
4128,4128
4131,4131
4132,4132
4133,4133
4145,4145
4146,4146
4148,4148
4169,4169
4205,4205
4208,4208
4229,4229
4275,4275
4394,4394
4734,4734
4793,4793
4803,4803
5056,5056
5240,5240
5279,5279
5290,5290
5331,5331
5410,5410
5413,5413
5509,5509
5560,5560
5641,5641
5663,5663
5683,5683
5684,5684
5734,5734
5736,5736
5755,5755
5756,5756
5768,5768
5777,5777
5796,5796
5806,5806
5807,5807
5853,5853
5855,5855
5890,5890
5891,5891
5972,5972
6149,6149
6243,6243
6252,6252
6299,6299
6332,6332
6333,6333
6367,6367
6368,6368
6373,6373
6428,6428
6459,6459
6487,6487
6494,6494
6509,6509
6512,6512
6516,6516
6526,6526
6529,6529
6531,6531
6532,6532
6591,6591
6606,6606
6623,6623
6631,6631
6697,6697
6812,6812
6945,6945
7000,7000
7104,7104
7229,7229
7437,7437
7538,7538
7540,7540
7556,7556
7668,7668
7696,7696
7805,7805
7840,7840
7843,7843
7885,7885
7886,7886
7892,7892
7907,7907
7923,7923
7946,7946
7959,7959
8022,8022
8072,8072
8177,8177
8249,8249
8308,8308
8325,8325
8437,8437
8449,8449
8450,8450
8460,8460
8462,8462
8504,8504
8505,8505
8514,8514
8535,8535
8627,8627
8792,8792
9769,9769
9775,9775
9776,9776
9778,9778
9781,9781
9799,9799
9813,9813
9820,9820
9827,9827
9830,9830
9833,9833
9866,9866
9871,9871
9883,9883
9885,9885
9903,9903
9986,9986
10036,10036
10073,10073
10074,10074
10076,10076
10101,10101
10102,10102
10103,10103
10228,10228
10263,10263
10271,10271
10298,10298
10324,10324
10331,10331
10332,10332
10337,10337
10379,10379
10391,10391
10393,10393
10408,10408
10427,10427
10647,10647
10825,10825
11016,11016
11087,11087
11262,11262
11749,11749
11755,11755
11758,11758
11769,11769
11771,11771
11773,11773
11774,11774
11775,11775
11776,11776
11777,11777
11779,11779
11784,11784
11800,11800
11828,11828
11829,11829
11830,11830
11841,11841
11842,11842
11883,11883
11912,11912
11934,11934
12024,12024
12128,12128
12240,12240
12246,12246
12247,12247
12267,12267
12286,12286
12302,12302
12313,12313
12324,12324
12327,12327
12328,12328
12391,12391
12405,12405
12413,12413
12596,12596
12727,12727
12904,12904
12916,12916
12974,12974
13441,13441
13487,13487
13503,13503
13603,13603
13609,13609
13755,13755
13759,13759
13767,13767
13788,13788
13795,13795
13805,13805
14102,14102
14354,14354
14367,14367
14370,14370
14409,14409
14416,14416
14418,14418
14426,14426
14430,14430
14550,14550
14552,14552
14677,14677
14711,14711
14716,14716
15287,15287
15295,15295
15303,15303
15397,15397
15542,15542
15723,15723
15785,15785
15885,15885
15889,15889
15905,15905
15908,15908
15925,15925
16128,16128
16320,16320
16332,16332
16360,16360
16372,16372
16375,16375
16392,16392
16413,16413
16414,16414
16417,16417
16422,16422
16424,16424
